-0.34,0.214,-19.567,-1.9284,-0.65006
-0.263,0.258,-19.655,-2.2006,-0.63715
-0.103,0.226,-19.603,-2.3732,-0.40096
0.048,0.057,-19.416,-2.4357,0.20049
0.16,-0.299,-19.073,-2.3341,1.3591
0.287,-0.668,-18.378,-2.2271,3.2527
0.642,-0.97,-16.697,-2.1375,5.6516
1.518,-1.405,-13.15,-1.9989,7.9116
2.128,-1.979,-8.981,-1.7198,9.1489
2.401,-2.795,-4.426,-1.2654,8.8998
1.962,-3.172,-0.628,-0.82239,7.4883
1.352,-2.451,1.776,-0.41528,5.355
0.755,-0.954,1.784,-0.030711,3.5114
0.068,0.631,0.209,0.15115,2.1536
0.435,1.313,0.41,0.10686,1.5784
2.069,1.408,4.396,-0.12668,1.4738
3.75,1.27,10.247,-0.42141,1.1292
4.584,0.906,14.994,-0.60385,0.047444
4.188,0.801,15.523,-0.66167,-1.8794
3.136,1.107,12.501,-0.68212,-4.6023
1.396,1.751,7.539,-0.70768,-6.6795
-0.289,2.253,2.829,-0.78773,-7.4077
-1.094,2.417,-0.464,-0.98978,-5.884
-0.457,2.078,-1.019,-1.4286,-2.2018
1.282,1.585,1.279,-2.0155,2.2778
3.663,0.836,5.689,-2.3903,6.1324
6.024,-0.561,10.754,-2.5004,8.4042
7.33,-2.279,14.445,-2.3401,8.6431
7.97,-3.672,15.885,-1.9842,7.2886
8.127,-4.544,15.266,-1.6482,4.8254
7.539,-4.582,12.897,-1.1885,2.1238
6.709,-4.385,9.74,-0.79357,0.2315
6.311,-4.369,7.115,-0.65788,-0.14841
6.498,-4.835,5.795,-0.54787,1.0055
6.976,-5.773,6.106,-0.28207,3.4008
7.455,-7.026,7.499,0.054087,6.1417
7.989,-8.476,9.412,0.50685,8.619
8.261,-9.945,10.986,1.0539,10.491
8.254,-10.983,11.821,1.6612,11.516
8.157,-11.388,11.908,2.2271,11.661
8.093,-11.35,11.425,2.6132,11.263
8.099,-11.307,10.536,2.7753,10.327
8.101,-11.292,9.488,2.9242,9.513
8.085,-11.267,8.557,3.1462,9.0942
8.075,-11.268,7.894,3.3184,8.869
8.058,-11.304,7.606,3.5673,8.8736
8.027,-11.305,7.757,3.8976,8.975
7.967,-11.265,8.198,4.2383,8.9395
7.938,-11.137,8.774,4.7093,8.7322
7.819,-10.904,9.136,5.2628,8.328
7.547,-10.692,9.186,5.9822,7.7428
7.197,-10.348,8.952,6.8802,7.332
6.842,-9.862,8.521,7.7465,6.7059
6.312,-9.297,7.621,8.4727,5.8093
5.37,-8.691,5.631,9.0864,4.3773
4.149,-8.03,2.437,9.2712,2.1708
2.693,-7.327,-1.926,8.9396,0.020358
1.342,-6.795,-6.967,8.0261,-1.6548
0.105,-6.48,-12.367,6.754,-2.4391
-0.366,-6.519,-16.363,5.5122,-1.7282
-0.043,-6.97,-18.066,4.4415,0.21631
0.684,-7.812,-17.342,3.5912,3.2315
1.009,-8.405,-15.327,3.0693,6.9366
1.01,-8.638,-12.832,2.8296,10.166
0.973,-8.775,-10.378,2.9414,12.405
0.996,-8.87,-8.521,3.5925,13.126
1.065,-8.927,-7.386,4.2316,12.287
1.057,-8.855,-7.339,4.2171,10.735
1.41,-8.444,-8.343,3.6306,8.3493
2.08,-7.662,-10.007,2.678,6.0845
2.891,-7.057,-11.787,1.5535,4.2127
3.567,-6.587,-13.209,0.26322,2.7684
3.994,-6.313,-13.98,-1.3049,1.9133
4.194,-6.342,-13.846,-2.6321,1.6643
4.189,-6.436,-13.15,-3.2149,1.584
4.024,-6.395,-12.345,-2.6994,2.1999
3.796,-6.316,-11.794,-1.4378,2.9305
3.61,-6.244,-11.548,-0.39024,3.704
3.517,-6.212,-11.49,0.43138,3.7065
3.427,-6.153,-11.578,0.94158,3.548
3.353,-5.939,-11.692,1.4374,3.1575
3.091,-5.451,-12.016,1.8763,2.6454
2.784,-4.684,-12.571,1.6362,1.9988
3.047,-3.76,-12.762,1.0106,1.1878
3.053,-2.806,-13.148,1.4559,0.80283
2.301,-1.807,-14.014,2.1996,1.5749
1.41,-0.882,-14.907,2.6949,1.6527
1.009,-0.421,-15.334,2.7249,1.5033
1.178,-0.279,-15.062,2.528,1.252
1.557,-0.029,-14.546,2.2174,0.79032
1.743,0.472,-14.044,1.8599,0.16802
1.84,1.007,-13.52,0.92084,-0.81465
1.794,1.381,-13.09,0.0088236,-1.9582
1.554,1.784,-12.807,-0.38331,-2.5084
1.32,2.313,-12.476,-0.61199,-2.8387
0.995,2.671,-12.178,-0.76653,-3.0686
0.495,2.818,-11.989,-0.78452,-3.2886
-0.183,2.874,-11.923,-0.92663,-3.4832
-0.912,2.864,-11.95,-1.078,-3.6961
-1.533,2.868,-12.007,-1.1069,-3.8008
-1.962,2.947,-12.019,-1.1203,-3.7085
-2.248,3.008,-12.018,-1.0465,-3.6489
-2.403,3.069,-12.017,-0.95849,-3.8009
-2.478,3.199,-12.023,-0.70796,-3.9044
-2.552,3.377,-12.083,0.12788,-3.4484
-2.62,3.582,-12.229,1.388,-2.1828
-2.692,3.822,-12.366,2.7528,-0.58137
-2.79,4.054,-12.441,4.0362,1.2911
-2.939,4.314,-12.52,5.0792,3.2106
-3.095,4.513,-12.53,5.7742,4.9031
-3.252,4.647,-12.505,6.0151,5.2666
-3.409,4.874,-12.432,5.585,4.6575
-3.637,5.116,-12.379,4.7729,3.1675
-3.85,5.204,-12.322,3.9155,1.4222
-4.061,5.098,-12.242,3.1875,-0.40531
-4.14,5.13,-12.082,2.7182,-2.0974
-4.139,5.519,-11.887,2.4859,-3.4077
-4.253,6.12,-11.806,2.2757,-3.7312
-4.483,6.734,-11.871,2.2637,-3.9889
-4.923,7.272,-12.107,2.1148,-4.2338
-5.512,7.667,-12.566,1.9481,-4.4659
-6.076,7.845,-13.021,1.9107,-4.5049
-6.596,7.757,-13.61,2.4554,-3.2605
-6.919,7.591,-14.054,3.1895,-1.57
-7.105,7.371,-14.428,4.2161,0.44824
-7.163,7.069,-14.76,5.0384,2.4966
-7.107,6.798,-14.987,5.7362,4.36
-7.041,6.607,-15.163,6.08,4.7555
-7.12,6.403,-15.411,5.9689,4.5281
-7.334,6.231,-15.775,5.2234,2.7635
-7.707,6.159,-16.339,4.2535,0.66171
-8.079,6.163,-16.853,3.1848,-1.3762
-8.461,6.165,-17.401,2.4406,-3.1672
-8.673,6.231,-17.826,1.9641,-4.5876
-8.765,6.192,-18.12,1.7358,-4.6711
-8.835,6.106,-18.351,1.6647,-4.7346
-8.834,6.073,-18.414,1.6157,-4.6584
-8.781,6.108,-18.323,1.6983,-4.4414
-8.605,6.186,-18.011,1.77,-4.3355
-8.318,6.276,-17.487,1.7712,-4.165
-8.023,6.37,-16.869,1.701,-4.1903
-7.773,6.315,-16.143,1.5491,-4.3307
-7.572,6.2,-15.462,1.3087,-4.5218
-7.405,6.074,-14.788,1.044,-4.8034
-7.306,6.024,-14.257,0.77185,-5.1482
-7.311,6.039,-13.937,0.85706,-4.9291
-7.332,6.05,-13.812,1.4441,-3.7438
-7.167,5.957,-13.558,2.0231,-1.9972
-7.622,5.697,-14.376,2.4288,-0.23621
-7.624,5.408,-14.479,2.697,0.34181
-7.487,5.108,-14.433,2.7738,0.60542
-7.193,4.776,-14.25,2.643,0.53205
-6.842,4.247,-14.012,2.1015,-0.23639
-6.292,3.734,-13.616,1.2027,-1.8641
-5.613,3.422,-13.157,0.57629,-3.4601
-4.913,3.342,-12.595,0.26597,-4.6468
-4.476,3.428,-12.279,0.11367,-4.6512
-4.181,3.466,-11.821,0.11356,-4.5837
-3.886,3.458,-11.151,0.33329,-4.5021
-3.742,3.61,-10.647,0.58574,-4.4113
-3.64,3.695,-10.226,0.85821,-4.3873
-3.603,3.762,-9.894,1.1327,-4.3761
-3.67,3.795,-9.762,1.3935,-4.381
-3.74,3.805,-9.71,1.6965,-4.4029
-3.821,3.829,-9.757,1.9196,-4.4248
-3.832,3.845,-9.704,2.1494,-4.3599
-3.795,3.976,-9.444,2.5433,-4.3279
-3.614,4.257,-8.951,3.1155,-4.227
-3.537,4.822,-8.661,3.7938,-4.2013
-3.306,5.831,-8.447,4.4853,-4.2024
-3.052,7.183,-8.333,5.1724,-4.2293
-2.867,8.551,-8.311,5.9645,-4.6128
-2.587,9.722,-8.055,6.6777,-4.7559
-2.752,10.484,-8.265,7.1805,-3.5334
-3.045,10.718,-8.613,7.3262,-2.0525
-3.368,10.508,-9.083,7.0013,-0.25567
-3.59,10.026,-9.544,6.5591,0.35475
-3.712,9.172,-9.958,6.034,0.58117
-3.64,8.166,-10.187,5.5126,0.78362
-3.592,7.157,-10.308,5.1442,0.36766
-3.434,6.875,-10.36,5.0324,-1.2622
-3.201,7.405,-10.263,5.1447,-2.75
-2.998,8.396,-10.134,5.5249,-4.0876
-2.86,9.545,-9.956,5.7898,-4.1478
-2.837,10.506,-9.818,6.06,-4.0815
-2.905,11.162,-9.739,6.1039,-4.0779
-3.03,11.547,-9.709,5.9367,-4.2095
-3.159,11.846,-9.731,5.7086,-4.3698
-3.243,11.96,-9.825,5.482,-4.5492
-3.338,11.793,-9.976,5.2414,-4.8024
-3.392,11.462,-10.148,4.898,-5.1276
-3.526,11.043,-10.456,4.4003,-5.3931
-3.685,10.609,-10.853,3.9695,-5.6338
-3.77,10.028,-11.281,3.6826,-5.6638
-3.887,9.295,-11.693,3.5031,-5.6638
-3.875,8.679,-11.912,3.5102,-5.6377
-3.689,8.463,-11.963,3.6356,-5.541
-3.371,8.724,-11.851,3.9097,-5.3235
-3.024,9.143,-11.644,4.1072,-5.2312
-2.697,9.405,-11.424,4.1975,-5.0875
-2.4,9.474,-11.203,4.1786,-5.0018
-2.121,9.492,-10.978,4.0671,-4.8463
-1.812,9.423,-10.746,4.237,-4.124
-1.546,9.124,-10.518,4.8215,-2.5343
-1.29,8.739,-10.298,5.3831,-0.53217
-1.107,8.452,-10.115,5.9187,1.688
-0.995,8.3,-9.989,6.2078,4.2217
-0.7,8.055,-9.588,6.4432,4.9008
-0.211,7.861,-8.953,6.6283,5.0498
0.207,7.781,-8.152,6.434,4.2766
0.232,7.782,-7.458,5.9547,2.5953
-0.362,8.072,-7.089,5.6714,0.60469
-1.1,8.595,-6.783,5.5632,-1.2532
-1.969,8.79,-6.633,5.6442,-3.226
-2.715,8.736,-6.043,5.5613,-3.5364
-3.602,8.766,-5.705,5.4639,-4.0194
-4.24,8.748,-5.635,5.645,-4.4055
-4.073,8.488,-5.366,6.1564,-4.8449
-3.426,8.436,-5.049,6.6229,-3.3799
-3.119,8.816,-5.109,6.9196,-2.0602
-3.433,8.959,-5.547,7.0956,-1.5614
-3.848,8.816,-5.886,7.1636,-1.2799
-4.52,8.346,-6.511,7.1866,-0.91924
-4.935,7.605,-6.697,7.2685,-0.61983
-5.289,7.355,-7.006,7.1298,-0.26631
-5.789,7.728,-7.731,6.8722,-1.3202
-6.339,8.055,-8.814,6.5845,-1.9138
-7.005,7.471,-10.391,6.3416,-1.8305
-7.219,6.52,-11.315,6.0684,-1.7677
-7.257,5.629,-11.997,5.6796,-2.0397
-7.113,5.285,-12.394,5.015,-2.6445
-6.977,5.471,-12.677,4.3725,-3.3654
-6.949,6.008,-12.988,4.0897,-4.1396
-7.025,6.572,-13.271,3.9297,-4.5737
-7.159,6.653,-13.543,3.7472,-4.6506
-7.181,6.319,-13.677,3.6874,-4.6517
-6.984,5.879,-13.571,3.526,-4.6511
-6.594,5.574,-13.269,3.3945,-4.6507
-6.216,5.531,-12.889,3.3387,-4.5151
-5.946,5.616,-12.384,3.2068,-4.354
-5.797,5.678,-11.786,3.1095,-4.0387
-5.852,5.549,-11.095,3.0557,-3.621
-6.127,5.381,-10.465,2.8877,-3.2485
-6.742,5.355,-10.166,2.8769,-2.9574
-7.56,5.567,-10.297,2.7612,-2.7128
-8.316,5.745,-10.632,2.6373,-2.6339
-8.798,5.77,-10.877,2.4792,-2.6574
-8.816,5.638,-10.739,2.2142,-2.8344
-8.57,5.279,-10.338,1.8526,-3.2772
-8.16,4.784,-9.711,1.348,-4.0982
-7.629,4.065,-8.937,0.78119,-4.9439
-7.05,3.18,-8.003,0.3593,-5.7711
-6.609,2.657,-6.872,0.0911,-6.516
-6.465,2.295,-5.77,-0.0084225,-7.1307
-6.522,2.164,-4.721,-0.0023491,-7.6495
-6.77,2.39,-3.782,0.039821,-7.892
-7.143,2.711,-3.064,0.15224,-7.7267
-7.669,2.974,-2.643,0.17229,-7.51
-8.074,3.031,-2.354,0.15361,-7.3576
-8.18,2.772,-2.021,0.11207,-7.2655
-8.031,2.522,-1.607,0.012376,-7.1726
-7.795,2.443,-1.216,-0.069156,-7.0866
-7.596,2.537,-0.946,-0.12909,-6.9378
-7.485,2.652,-0.762,-0.039992,-6.7866
-7.361,2.552,-0.558,0.12319,-6.6938
-7.178,2.442,-0.265,0.28264,-6.5998
-6.905,2.499,0.2,0.44634,-6.6476
-6.646,2.75,0.619,0.89523,-6.5236
-6.37,2.992,0.945,1.8123,-5.2046
-6.138,3.23,0.867,2.6857,-3.5305
-5.883,3.374,0.291,3.243,-2.1577
-5.419,3.633,-0.71,3.5249,-0.7844
-4.53,4.095,-1.589,3.6019,0.42638
-3.694,4.635,-2.536,3.4017,1.5631
-3.138,5.089,-3.518,2.7811,2.4158
-2.884,5.201,-4.419,1.9911,2.0583
-2.8,5.141,-5.223,2.067,1.6485
-2.885,5.03,-6.029,2.664,2.3708
-3.001,4.683,-6.756,3.2409,2.7235
-2.9,4.12,-7.294,3.6646,3.0577
-2.6,3.549,-7.634,3.9772,3.1946
-2.131,3.253,-7.788,4.1288,3.0527
-1.787,3.182,-8.026,3.8728,2.8085
-1.68,3.223,-8.5,3.0021,2.4217
-1.836,3.449,-9.315,1.998,1.4915
-1.972,3.707,-10.162,1.3594,1.0752
-2.189,3.91,-11.222,0.86749,0.69211
-2.258,3.876,-12.016,0.38027,0.45552
-2.293,3.809,-12.767,-0.038675,0.35959
-2.331,3.685,-13.451,-0.31501,0.34401
-2.319,3.626,-14.02,-0.62459,0.34219
-2.364,3.618,-14.508,-0.64786,0.35239
-2.328,3.649,-14.876,-0.14404,0.64809
-2.27,3.578,-15.154,0.88256,1.6786
-2.278,3.396,-15.433,1.9535,2.9085
-1.343,3.163,-14.022,2.7767,3.4067
-1.291,2.992,-14.236,3.3158,3.6579
-1.162,2.93,-14.18,3.628,3.7392
-1.102,2.969,-14.076,3.6332,3.6477
-1.26,3.049,-14.284,2.9555,3.2565
-1.287,3.148,-14.217,1.9622,2.3308
-1.4,3.182,-14.284,1.1615,1.4909
-1.469,3.157,-14.208,0.67043,1.4389
-1.506,3.122,-14.053,0.28155,1.5223
-1.572,3.107,-13.917,0.037128,1.6019
-1.643,3.153,-13.77,-0.26173,1.6715
-1.713,3.174,-13.605,-0.43534,1.6721
-1.777,3.154,-13.431,-0.61422,1.6721
-1.899,3.096,-13.331,-0.78836,1.671
-2.03,3.031,-13.256,-0.94932,1.8057
-2.131,2.92,-13.153,-1.0326,1.9682
-2.265,2.821,-13.054,-1.0341,2.1469
-2.454,2.735,-12.894,-0.95327,2.3328
-2.709,2.702,-12.844,-0.86411,2.5129
-2.953,2.734,-12.742,-0.84222,2.6774
-3.2,2.736,-12.644,-0.83443,2.8169
-3.462,2.673,-12.544,-0.77243,2.957
-4.21,2.53,-13.387,-0.29393,3.1899
-4.354,2.292,-13.099,0.61417,4.0022
-4.354,1.813,-12.222,1.6498,4.9965
-4.351,1.565,-11.341,2.6209,6.1379
-4.224,1.465,-10.073,3.4233,6.8177
-4.117,1.428,-8.574,4.026,5.9095
-3.919,1.442,-7.103,4.261,4.4791
-3.708,1.466,-5.63,3.9005,2.6113
-3.598,1.518,-4.444,3.1167,0.05061
-3.519,1.626,-3.426,2.3709,-2.499
-3.522,1.769,-2.616,1.9481,-4.8115
-3.596,1.923,-2.026,2.2781,-5.8244
-3.703,2.023,-1.557,2.8086,-4.8464
-3.704,2.036,-1.135,3.2729,-3.3459
-3.614,1.993,-0.767,3.5636,-2.8989
-3.43,1.88,-0.398,3.6107,-2.5674
-3.175,1.844,0.021,3.5176,-2.4561
-3.038,1.827,0.414,3.1908,-2.6222
-2.991,1.796,0.752,2.4076,-3.4028
-3.006,1.87,1.01,1.7027,-4.5163
-3.047,2.097,1.27,1.3281,-5.7795
-3.108,2.283,1.578,1.1898,-5.7895
-3.055,2.49,2.035,1.1886,-5.7891
-3.064,2.673,2.374,1.3289,-5.8574
-3.126,2.762,2.55,1.4916,-5.8698
-3.096,2.892,2.599,1.8098,-5.9456
-3.011,3.31,2.56,2.0192,-6.0961
-2.874,4.027,2.457,2.0769,-6.2656
-2.675,4.896,2.301,2.0832,-6.3743
-2.361,5.416,2.128,2.3898,-6.0527
-2.083,4.642,1.946,2.8071,-5.0974
-1.955,3.136,1.483,3.5048,-3.8454
-1.823,1.249,0.941,4.3856,-2.4757
-1.636,-0.462,0.443,5.6185,-1.3773
-1.28,-1.032,0.216,6.9279,-0.54272
-0.906,-0.198,0.053,8.1602,-0.17793
-0.605,1.386,-0.074,8.8383,0.78142
-0.449,2.768,-0.368,9.0788,1.4771
-0.67,3.198,-0.806,9.0235,2.2286
-1.077,2.568,-1.202,8.7943,3.2048
-1.254,1.446,-1.262,8.5158,3.6191
-1.165,0.274,-1.036,8.4891,3.9876
-0.847,-0.529,-0.675,8.6009,4.1909
-0.46,-0.747,-0.338,8.2039,3.1341
-0.147,-0.251,-0.176,8.3864,2.0354
0.117,1.199,-0.22,8.6354,0.96936
0.431,2.906,-0.29,8.7578,0.67794
0.777,4.013,-0.233,8.5529,1.3399
0.986,4.062,-0.02,8.0612,1.9986
0.945,3.292,0.202,7.2888,2.6721
0.934,2.309,0.568,6.9093,3.0966
1.008,1.668,1.055,6.137,3.7525
1.037,1.449,1.501,5.8366,4.2704
0.921,1.391,1.727,5.8518,4.407
0.81,1.516,1.793,6.0661,4.6768
0.901,1.931,1.826,6.2422,3.802
1.171,2.611,1.932,6.4096,2.521
1.483,3.331,2.107,6.4282,1.2016
1.703,3.713,2.255,5.9705,-0.56376
1.822,3.795,2.451,4.9317,-2.2526
1.844,3.765,2.663,3.7136,-3.9978
1.71,3.802,2.891,2.7233,-5.5083
1.335,3.826,2.978,2.0396,-5.7896
0.83,3.747,2.936,1.7521,-5.7258
0.326,3.701,2.794,1.7546,-5.5782
0.037,3.817,2.671,1.8921,-5.4715
-0.052,4.352,2.575,2.057,-5.3016
0.11,4.875,2.596,2.1883,-5.2602
0.326,4.862,2.617,2.1781,-5.1188
0.518,4.429,2.645,1.9586,-4.9802
0.597,3.809,2.694,1.6424,-5.1088
0.587,3.158,2.809,1.293,-5.1965
0.51,2.581,3.036,1.196,-5.2182
0.322,1.952,3.375,1.4415,-5.3585
-0.044,1.493,3.639,1.8923,-5.3893
-0.31,1.536,3.787,2.3715,-5.6134
-0.441,2.044,3.784,2.6062,-5.7666
-0.507,2.452,3.693,2.4836,-5.867
-0.684,2.282,3.292,2.0471,-6.1748
-0.902,1.585,2.592,1.3757,-6.5657
-1.019,0.574,1.574,0.83099,-6.9126
-1.044,-0.724,0.319,0.80371,-7.3284
-0.617,-1.364,-0.851,1.1666,-7.7492
0.236,-0.245,-1.776,1.8771,-8.1672
0.916,2.481,-2.58,2.35,-8.4236
1.57,5.537,-3.115,2.5518,-8.5284
1.876,7.581,-3.641,2.1145,-8.5278
1.519,7.425,-4.245,1.1184,-8.4969
1.103,5.583,-4.643,0.19842,-8.1845
0.58,2.887,-4.944,0.26385,-7.0897
0.121,0.67,-5.18,0.54724,-5.9195
0.004,0.83,-5.385,1.1667,-4.6849
0.182,3.386,-5.718,2.1626,-2.1646
0.323,6.479,-6.253,2.9423,-0.24756
0.178,8.191,-6.898,3.0833,1.5126
0.044,7.847,-7.053,2.285,3.0332
-0.327,6.012,-7.259,0.8432,3.792
-1.129,3.469,-7.592,-0.017303,4.5767
-1.551,1.59,-7.263,-0.29811,5.2675
-1.864,2.063,-6.789,-0.66929,4.7781
-2.221,4.318,-6.415,-0.78819,5.06
-2.607,6.486,-6.107,-0.93872,5.379
-3.245,7.01,-6.162,-1.0679,5.5479
-3.55,5.956,-6.066,-1.1406,5.8253
-3.842,3.941,-6.064,-0.76836,6.6858
-4.101,1.64,-6.06,-0.2089,7.7486
-4.308,0.199,-5.867,0.80841,8.1432
-4.377,1.142,-5.564,1.7412,8.3742
-4.256,3.702,-5.19,2.4415,8.3957
-3.982,5.924,-4.816,2.6688,8.3226
-3.748,6.609,-4.591,2.0752,8.0158
-3.502,5.8,-4.511,1.2936,7.3006
-3.268,4.264,-4.546,1.053,7.1201
-3.151,2.547,-4.667,0.9221,7.8926
-3.093,1.229,-4.732,1.3395,8.1041
-3.087,0.978,-4.691,1.8522,8.2733
-3.003,2.148,-4.589,2.1906,8.1229
-2.857,3.869,-4.493,2.258,7.7599
-2.721,5.048,-4.481,1.5618,7.1729
-2.73,5.105,-4.63,0.49521,6.1599
-2.674,4.341,-4.738,0.16278,5.889
-2.587,3.346,-4.653,0.086574,6.3855
-2.516,2.586,-4.178,0.50587,6.9742
-2.548,2.067,-3.219,1.292,6.5436
-2.723,1.846,-1.903,2.2944,5.6044
-2.918,2.688,-0.566,3.1493,4.2677
-3.06,4.365,0.522,3.5163,2.7143
-3.016,5.877,1.435,3.0366,0.42006
-2.864,6.46,2.157,2.2593,-1.6108
-2.637,6.245,2.691,1.4214,-3.3921
-2.41,5.452,3.079,0.67232,-3.9154
-2.44,4.319,3.412,0.1559,-4.0676
-2.576,3.727,3.685,0.094194,-4.1298
-2.73,3.784,4.038,0.26746,-4.1195
-2.832,4.564,4.417,0.39173,-4.052
-2.82,5.743,4.794,0.43327,-4.1163
-2.678,6.504,5.198,0.23182,-4.1303
-2.525,6.013,5.546,-0.11614,-4.1401
-2.45,4.556,5.655,-0.32985,-4.1436
-2.391,2.937,5.575,-0.30252,-4.208
-2.274,2.202,5.387,0.56632,-3.798
-1.998,2.609,5.213,1.8247,-3.1715
-1.615,3.721,5.045,3.0142,-2.3407
-1.153,4.675,4.936,3.6975,-1.5232
-0.95,4.49,4.739,4.0194,-0.70368
-0.976,3.495,4.468,4.0053,-0.34514
-1.05,2.277,4.359,3.7601,-0.16278
-1.072,1.748,4.528,2.8502,-0.6229
-0.937,2.467,4.948,1.903,-1.3402
-0.824,3.781,5.41,1.1983,-2.0718
-0.871,4.519,5.754,0.93476,-2.6888
-0.941,4.139,6.03,0.69158,-3.2034
-0.977,3.194,6.258,0.37712,-3.3361
-0.967,2.393,6.524,0.055061,-3.4566
-0.911,2.282,6.828,-0.13396,-3.4612
-0.845,2.702,7.07,-0.17384,-3.4133
-0.763,3.05,7.271,-0.16278,-3.4326
-0.807,3.031,7.324,-0.17332,-3.4362
-0.843,2.794,7.376,-0.20409,-3.4165
-0.894,2.558,7.476,-0.30573,-3.3228
-0.96,2.507,7.639,-0.45717,-3.1658
-1.012,2.583,7.842,-0.45774,-3.0749
-1.058,2.67,7.995,0.25268,-2.5087
-1.116,2.736,8.107,1.3544,-1.6664
-1.153,2.76,8.226,2.374,-0.79488
-1.122,2.655,8.411,3.0632,0.054681
-1.106,2.501,8.611,3.5743,0.60784
-1.121,2.415,8.804,3.8598,0.90105
-1.17,2.394,9.024,3.7722,1.0252
-1.213,2.446,9.215,3.012,0.53348
-1.218,2.481,9.421,1.9644,-0.23287
-1.207,2.466,9.588,1.1051,-0.97741
-1.231,2.351,9.693,0.60202,-1.6049
-1.272,2.184,9.746,0.18868,-1.932
-1.292,1.923,9.784,-0.062567,-2.1092
-1.302,1.554,9.83,-0.012949,-2.2625
-1.385,1.174,9.843,0.22718,-2.4688
-1.445,1.132,9.842,0.52157,-2.6323
-1.407,1.638,9.851,0.75352,-2.8768
-1.334,2.373,9.782,0.73702,-3.1409
-1.326,2.765,9.616,0.49349,-3.3408
-1.468,2.479,9.31,0.091788,-3.5139
-1.639,1.629,8.952,-0.13722,-3.5898
-1.775,0.459,8.703,0.21343,-3.0206
-1.866,-0.288,8.492,1.0433,-2.2119
-1.776,-0.203,8.389,1.9083,-1.3929
-1.558,0.515,8.405,2.5718,-0.77739
-1.427,1.48,8.353,2.9363,-0.43878
-1.292,2.178,8.294,2.7749,-0.37045
-1.317,2.1,8.161,1.9121,-0.50908
-1.47,1.281,7.96,0.5049,-1.2263
-1.696,0.027,7.761,-0.73146,-2.0484
-2.008,-1.151,7.553,-1.3784,-2.6913
-2.082,-1.235,7.424,-1.3863,-3.158
-1.937,-0.533,7.42,-1.0887,-3.5393
-1.788,0.353,7.51,-0.44559,-3.7251
-1.771,0.925,7.509,0.35168,-3.8288
-1.869,1.238,7.47,0.9621,-3.7772
-1.881,1.802,7.66,1.2059,-3.7548
-1.774,2.825,8.135,1.1558,-3.7172
-1.699,3.973,8.709,0.86554,-3.6159
-1.625,4.958,9.365,0.58214,-3.5369
-1.768,5.191,9.955,0.12989,-3.6201
-1.978,5.097,10.308,-0.46651,-3.7331
-2.094,5.006,10.365,-1.1199,-3.7664
-2.106,4.788,10.353,-1.7559,-3.5659
-1.951,4.309,10.536,-2.391,-3.3086
-1.903,3.701,10.842,-2.9807,-2.9443
-2.029,3.021,11.334,-3.505,-2.6267
-2.373,2.239,11.854,-3.7297,-2.2869
-3.025,1.231,12.286,-3.817,-2.1318
-3.753,0.561,12.251,-3.9159,-2.1616
-4.177,0.294,12.002,-4.2101,-2.3432
-4.321,-0.051,11.494,-4.4322,-2.3899
-4.276,-1.01,10.894,-4.3783,-2.1782
-4.28,-2.84,10.339,-3.6959,-1.6924
-3.974,-4.136,9.832,-2.5552,-1.557
-3.428,-4.489,8.902,-1.1159,-1.3431
-2.985,-4.444,7.445,0.73427,-0.35229
-2.787,-4.194,5.891,2.9223,0.91825
-2.756,-4.076,4.477,4.9972,2.2303
-2.749,-3.837,3.526,6.7017,3.451
-2.591,-3.128,3.089,7.6252,4.726
-2.279,-2.269,3.121,7.6169,5.4083
-1.837,-1.263,3.324,7.8599,6.4162
-1.325,-0.26,3.698,7.7626,6.2676
-0.916,0.589,3.994,7.3061,5.9428
-0.728,1.017,3.937,7.2148,5.7852
-0.678,0.888,3.582,7.1821,5.787
-0.533,0.273,3.33,7.2351,5.7953
-0.203,0.013,3.513,7.5566,6.4269
0.179,0.217,3.879,7.2089,6.2708
0.51,0.502,4.043,6.8626,5.9668
0.867,0.629,3.957,6.7246,5.4054
1.1,0.606,3.448,6.4273,4.6325
1.074,0.696,2.397,6.4159,3.7558
1.241,1.085,1.411,6.3376,3.077
1.66,1.724,0.482,5.7001,2.679
2.008,2.189,-0.488,4.5773,2.0784
1.971,1.922,-1.609,3.1973,0.58459
1.027,0.303,-3.168,1.7571,-1.0891
-0.758,-2.149,-4.801,0.17939,-2.9194
-1.753,-3.274,-5.682,-1.4856,-4.7873
-1.798,-3.388,-5.937,-2.7098,-6.5661
-1.606,-3.339,-6.195,-3.0465,-8.0659
-1.339,-3.336,-6.391,-2.902,-8.9289
-1.217,-3.476,-6.399,-2.693,-8.519
-1.265,-3.616,-6.125,-2.8004,-8.0988
-1.416,-3.769,-5.483,-2.9969,-7.6782
-1.603,-3.61,-4.731,-3.0448,-7.1961
-1.941,-3.476,-4.073,-2.769,-6.5753
-2.257,-3.453,-3.45,-1.7003,-5.155
-2.395,-3.422,-2.827,-0.33501,-3.0294
-2.415,-3.384,-2.256,0.84228,-0.703
-2.337,-3.368,-1.662,1.8225,1.2953
-2.258,-3.342,-1.069,2.5125,2.008
-2.129,-3.138,-0.453,3.2374,2.8117
-2.03,-2.806,0.161,3.9665,3.9794
-2.067,-2.496,0.632,3.8519,4.5725
-2.264,-2.347,1.105,3.6143,4.7088
-2.589,-2.463,1.54,3.6305,3.7417
